# Metadata:
# Import from fhttps://opengamedata.fielddaylab.wisc.edu/data/WAVES/WAVES_20191201_to_20191231_de09c18_proc.zip
# Import from fhttps://opengamedata.fielddaylab.wisc.edu/data/WAVES/WAVES_20200101_to_20200131_de09c18_proc.zip
# *arg* filter_args = {'query_list': ['QA1_questionCorrect==QA1_questionCorrect', 'avgLevelTime <= 360'], 'one_query': False, 'fillna': 0, 'verbose': False}
# Query: Intial Shape, output_shape: (18284, 1073)
# Query: QA1_questionCorrect==QA1_questionCorrect, output_shape: (5980, 1073)
# Query: avgLevelTime <= 360, output_shape: (5880, 1073)
# Filled NaN with 0
# *arg* new_feat_args = {'verbose': False}
# *arg* lvlfeats = ['completed', 'totalLevelTime']
# *arg* lvlrange = range(0, 35)
# *arg* finalfeats = ['sum_lvl_0_to_34_completed', 'sum_lvl_0_to_34_totalLevelTime', 'sum_random_complete_count']
# Scaled with scikitlearn RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
#              with_scaling=True)
# PCA df calculated with scikitlearn PCA(copy=True, iterated_power='auto', n_components=2, random_state=None,
#     svd_solver='auto', tol=0.0, whiten=False)
# Cluster on PCA dims
# Labels calculated via clusterer: KMeans(algorithm='auto', copy_x=True, init='k-means++', max_iter=300,
#        n_clusters=2, n_init=10, n_jobs=None, precompute_distances='auto',
#        random_state=None, tol=0.0001, verbose=0)
# Labels calculated via clusterer: KMeans(algorithm='auto', copy_x=True, init='k-means++', max_iter=300,
#        n_clusters=3, n_init=10, n_jobs=None, precompute_distances='auto',
#        random_state=None, tol=0.0001, verbose=0)

sessionID,sum_lvl_0_to_34_completed,sum_lvl_0_to_34_totalLevelTime,sum_random_complete_count,label 
20000310515955010,9.0,528.0,0.0,1
20000310520028750,17.0,2958.0,11.0,0
20000310521042690,15.0,393.0,0.0,1
20000310525084250,10.0,419.0,29.0,2
20000310532575270,10.0,298.0,37.0,2
20000310532812216,18.0,980.0,12.0,2
20000310535901604,10.0,468.0,26.0,2
20000310540041760,26.0,1477.0,0.0,0
20000310541468180,30.0,810.0,1.0,0
20000310541536544,14.0,402.0,0.0,1
20000310543181880,14.0,576.0,2.0,1
20000310550158790,12.0,3541.0,0.0,0
20000310550221724,9.0,504.0,7.0,1
20000310551164276,9.0,119.0,1.0,1
20000310554827160,14.0,4202.0,0.0,0
20000310555308744,10.0,258.0,6.0,1
20000310555518484,10.0,781.0,38.0,2
20000310560167290,26.0,980.0,53.0,2
20000310561907596,9.0,3228.0,0.0,0
20000310562315840,11.0,447.0,3.0,1
20000310564799760,9.0,189.0,0.0,1
20000310564878310,15.0,2774.0,3.0,0
20000310572598044,9.0,408.0,0.0,1
20000310572791690,10.0,355.0,8.0,1
20000310581046216,9.0,222.0,8.0,1
20000310590017140,10.0,2920.0,6.0,0
20000310593081250,12.0,547.0,9.0,1
20000310593129450,14.0,3583.0,0.0,0
20000310594608960,25.0,702.0,6.0,0
20000311002165452,23.0,807.0,0.0,0
20000311005145130,14.0,826.0,6.0,1
20000311012938824,13.0,429.0,0.0,1
20000311021462492,9.0,2735.0,0.0,0
20000311022087736,9.0,243.0,36.0,2
20000311023589664,10.0,924.0,2.0,1
20000311025577200,10.0,261.0,0.0,1
20000311025902864,8.0,507.0,1.0,1
20000311032230330,14.0,419.0,0.0,1
20000311035333156,10.0,800.0,3.0,1
20000311035369564,21.0,1217.0,0.0,0
20000311035414364,12.0,1127.0,0.0,1
20000311035552450,13.0,832.0,5.0,1
20000311035686896,10.0,769.0,6.0,1
20000311040051870,9.0,384.0,19.0,2
20000311042855956,9.0,356.0,15.0,2
20000311050114590,10.0,2517.0,24.0,2
20000311053710130,10.0,2781.0,3.0,0
20000311054273690,12.0,276.0,20.0,2
20000311054970664,30.0,1132.0,0.0,0
20000311055424096,27.0,620.0,0.0,0
20000311060910800,15.0,778.0,6.0,1
20000311065102936,15.0,840.0,3.0,1
20000311070778828,9.0,223.0,0.0,1
20000311071786870,10.0,569.0,5.0,1
20000311073042224,9.0,367.0,0.0,1
20000311074154400,10.0,428.0,4.0,1
20000311075434700,11.0,538.0,4.0,1
20000311075858788,10.0,403.0,4.0,1
20000311080439190,14.0,358.0,0.0,1
20000311080558764,14.0,448.0,0.0,1
20000311081006804,14.0,594.0,0.0,1
20000311081626570,14.0,634.0,3.0,1
20000311082058336,12.0,511.0,0.0,1
20000311084259264,10.0,396.0,3.0,1
20000311090670360,23.0,884.0,0.0,0
20000311092437650,20.0,1028.0,0.0,0
20000311101298710,11.0,389.0,6.0,1
20000311102845396,10.0,275.0,5.0,1
20000311104203260,10.0,189.0,2.0,1
20000311111846770,9.0,249.0,0.0,1
20000311112900540,14.0,308.0,9.0,1
20000311113023724,9.0,272.0,0.0,1
20000311113394416,10.0,229.0,4.0,1
20000311120187024,11.0,237.0,1.0,1
20000311120595428,10.0,246.0,1.0,1
20000311124643536,10.0,189.0,5.0,1
20000311133136910,18.0,460.0,9.0,1
20000311133169000,10.0,907.0,0.0,1
20000311133276084,26.0,772.0,0.0,0
20000311133978984,13.0,649.0,0.0,1
20000311134469904,10.0,769.0,1.0,1
20000311142188384,10.0,488.0,4.0,1
20000311143282776,10.0,484.0,3.0,1
20000311143833624,14.0,651.0,0.0,1
20000311144875960,11.0,317.0,12.0,2
20000311150068696,10.0,527.0,7.0,1
20000311150878972,15.0,509.0,7.0,1
20000311151095390,17.0,635.0,2.0,1
20000311151189570,10.0,450.0,5.0,1
20000311151358510,10.0,547.0,1.0,1
20000311151921116,15.0,466.0,5.0,1
20000311152972230,9.0,186.0,3.0,1
20000311153630536,9.0,438.0,2.0,1
20000311154759644,15.0,481.0,6.0,1
20000311155409924,9.0,230.0,7.0,1
20000311171741788,10.0,207.0,20.0,2
20000311191682220,10.0,286.0,7.0,1
20000311201293348,12.0,366.0,0.0,1
20000311201806176,10.0,436.0,7.0,1
20000311201905796,20.0,517.0,0.0,1
20000311202415868,9.0,245.0,2.0,1
20000311202876296,9.0,291.0,0.0,1
20000311202932100,11.0,323.0,5.0,1
20000311204472430,10.0,352.0,4.0,1
20000311212691172,10.0,311.0,3.0,1
20000311213722650,9.0,253.0,0.0,1
20000311225388070,9.0,383.0,3.0,1
20000311230856710,10.0,258.0,8.0,1
20000311243490530,10.0,281.0,16.0,2
20000311255785932,26.0,489.0,0.0,1
20000311263289600,14.0,238.0,12.0,2
20000311265571508,10.0,210.0,37.0,2
20000311290447030,9.0,194.0,0.0,1
20000311291402760,9.0,366.0,0.0,1
20000311295820860,10.0,555.0,1.0,1
20000311321760170,9.0,247.0,0.0,1
20000311325678028,10.0,331.0,0.0,1
20000311330525136,9.0,207.0,0.0,1
20000311332187736,25.0,644.0,1.0,1
20000311335674176,9.0,156.0,4.0,1
20000311340091144,10.0,710.0,1.0,1
20000311340557064,14.0,745.0,1.0,1
20000311342267910,14.0,626.0,0.0,1
20000311342301228,19.0,768.0,2.0,1
20000311343966704,19.0,819.0,0.0,1
20000311344185212,12.0,665.0,0.0,1
20000311345844628,10.0,780.0,3.0,1
20000311350777916,14.0,744.0,0.0,1
20000311352127984,10.0,592.0,2.0,1
20000311354014188,9.0,547.0,2.0,1
20000311355833264,9.0,315.0,0.0,1
20000311360305610,9.0,419.0,2.0,1
20000311363931360,15.0,492.0,3.0,1
20000311371915076,11.0,336.0,0.0,1
20000311381029800,10.0,513.0,3.0,1
20000311405636668,9.0,309.0,0.0,1
20000311412237030,10.0,193.0,2.0,1
20000311412383844,20.0,945.0,0.0,0
20000311422876000,10.0,293.0,2.0,1
20000311444101710,11.0,673.0,5.0,1
20000311451744812,20.0,1969.0,1.0,0
20000311452003030,18.0,489.0,10.0,2
20000311452607148,14.0,355.0,0.0,1
20000311452717076,16.0,590.0,0.0,1
20000311453408540,19.0,1850.0,5.0,0
20000311453675576,14.0,262.0,0.0,1
20000311453886970,15.0,356.0,2.0,1
20000311454576708,24.0,1894.0,0.0,0
20000311455299464,20.0,555.0,0.0,1
20000311455451504,9.0,605.0,0.0,1
20000311455493252,20.0,1941.0,0.0,0
20000311460049530,10.0,191.0,3.0,1
20000311461088396,9.0,371.0,3.0,1
20000311461957340,12.0,1981.0,0.0,0
20000311462243850,9.0,249.0,0.0,1
20000311463516010,13.0,1977.0,0.0,0
20000311470681344,10.0,1829.0,1.0,0
20000311472954708,10.0,576.0,15.0,2
20000311475120870,24.0,1858.0,0.0,0
20000311481275664,9.0,549.0,0.0,1
20000311481470890,22.0,4781.0,2.0,0
20000311510693656,10.0,442.0,4.0,1
20000311550114676,14.0,294.0,0.0,1
20000311550757990,10.0,221.0,1.0,1
20000311561620624,9.0,296.0,0.0,1
20000311580126732,9.0,186.0,0.0,1
20000312010497856,33.0,3705.0,163.0,2
20000312012751220,9.0,260.0,0.0,1
20000312014316148,13.0,432.0,0.0,1
20000312020357696,9.0,369.0,0.0,1
20000312023657496,9.0,419.0,0.0,1
20000312025991584,9.0,479.0,0.0,1
20000312035301270,16.0,542.0,9.0,1
20000312041157664,9.0,216.0,0.0,1
20000312041303970,9.0,2174.0,0.0,0
20000312041648416,9.0,260.0,0.0,1
20000312045625864,9.0,203.0,0.0,1
20000312050909664,9.0,287.0,7.0,1
20000312053143280,10.0,349.0,3.0,1
20000312055586892,9.0,2050.0,0.0,0
20000312060105910,9.0,300.0,0.0,1
20000312061118470,11.0,870.0,0.0,1
20000312071280376,9.0,254.0,0.0,1
20000312072038796,10.0,185.0,0.0,1
20000312072459320,9.0,2236.0,0.0,0
20000312080788040,10.0,349.0,12.0,2
20000312090670240,10.0,443.0,5.0,1
20000312090887796,9.0,443.0,0.0,1
20000312090920040,9.0,135.0,0.0,1
20000312095560620,18.0,360.0,10.0,2
20000312101604690,9.0,1896.0,0.0,0
20000312110058760,10.0,453.0,4.0,1
20000312113331588,15.0,275.0,4.0,1
20000312172149330,10.0,837.0,2.0,1
20000312172367064,10.0,329.0,4.0,1
20000312220015236,31.0,555.0,7.0,0
20000312222279744,10.0,239.0,1.0,1
20000312225245440,9.0,410.0,3.0,1
20000312234858436,29.0,1058.0,0.0,0
20000312280368976,10.0,333.0,2.0,1
20000312281276704,12.0,323.0,2.0,1
20000312282833710,17.0,913.0,0.0,1
20000312323503536,9.0,361.0,0.0,1
20000312381984108,9.0,256.0,0.0,1
20000312421044350,9.0,324.0,1.0,1
20000312423665950,9.0,178.0,0.0,1
20000312430186576,9.0,349.0,0.0,1
20000312430404040,9.0,349.0,0.0,1
20000312432883520,13.0,822.0,17.0,2
20000312440014470,10.0,847.0,4.0,1
20000312500073250,9.0,93.0,0.0,1
20000312502786164,9.0,451.0,0.0,1
20000312514998320,18.0,969.0,3.0,0
20000312520335680,15.0,354.0,0.0,1
20000312554057140,10.0,258.0,10.0,1
20000312570242970,14.0,347.0,0.0,1
20000312593042050,20.0,2239.0,0.0,0
20000313002330756,10.0,444.0,5.0,1
20000313011416550,9.0,271.0,0.0,1
20000313040472656,9.0,271.0,0.0,1
20000313041510308,15.0,1249.0,7.0,0
20000313080105660,9.0,722.0,3.0,1
20000313080143680,10.0,570.0,0.0,1
20000313080180652,9.0,353.0,12.0,2
20000313080236744,9.0,422.0,8.0,1
20000313080414212,10.0,428.0,3.0,1
20000313080424052,10.0,523.0,7.0,1
20000313080461630,9.0,824.0,0.0,1
20000313080662176,9.0,379.0,8.0,1
20000313080786230,10.0,478.0,9.0,1
20000313081135850,10.0,740.0,0.0,1
20000313081810584,12.0,639.0,0.0,1
20000313090817500,10.0,422.0,3.0,1
20000313112009220,20.0,594.0,0.0,1
20000313113961460,9.0,871.0,4.0,1
20000313120317650,9.0,259.0,0.0,1
20000313122396200,10.0,333.0,2.0,1
20000313123149616,17.0,835.0,17.0,2
20000313123823104,17.0,320.0,0.0,1
20000313123855850,26.0,1138.0,0.0,0
20000313124025660,24.0,1309.0,4.0,0
20000313124706130,20.0,1369.0,6.0,0
20000313125997396,26.0,1518.0,8.0,0
20000313130021800,27.0,1999.0,0.0,0
20000313132533936,10.0,414.0,2.0,1
20000313132860410,9.0,399.0,0.0,1
20000313133205960,9.0,490.0,0.0,1
20000313133707640,9.0,249.0,2.0,1
20000313135703576,11.0,239.0,1.0,1
20000313140653260,14.0,704.0,4.0,1
20000313141849948,16.0,376.0,0.0,1
20000313142941850,12.0,1061.0,10.0,2
20000313144591100,9.0,250.0,0.0,1
20000313154748016,19.0,909.0,2.0,0
20000313165827710,14.0,843.0,0.0,1
20000313172101380,18.0,1287.0,0.0,0
20000313173483420,10.0,524.0,18.0,2
20000313192888664,14.0,519.0,0.0,1
20000313193352404,13.0,618.0,0.0,1
20000313195437164,13.0,632.0,2.0,1
20000313211760600,13.0,428.0,0.0,1
20000313235750268,30.0,1288.0,0.0,0
20000313245772144,11.0,463.0,1.0,1
20000313252357212,8.0,401.0,10.0,1
20000313254711736,12.0,323.0,0.0,1
20000313254776890,10.0,251.0,2.0,1
20000313262186780,10.0,260.0,19.0,2
20000313262287424,10.0,398.0,2.0,1
20000313270687876,9.0,509.0,3.0,1
20000313271909116,11.0,633.0,2.0,1
20000313273015030,10.0,293.0,4.0,1
20000313274976424,9.0,585.0,0.0,1
20000313284793960,10.0,517.0,13.0,2
20000313291521310,9.0,372.0,0.0,1
20000313295289372,18.0,1177.0,0.0,0
20000313295479756,20.0,1685.0,0.0,0
20000313310168456,9.0,260.0,3.0,1
20000313334628840,9.0,245.0,0.0,1
20000313335486816,30.0,1706.0,13.0,0
20000313350948772,9.0,252.0,4.0,1
20000313355385050,18.0,409.0,33.0,2
20000313372852464,10.0,315.0,0.0,1
20000313373839380,9.0,355.0,0.0,1
20000313402025724,14.0,440.0,11.0,2
20000313402993596,10.0,1070.0,7.0,1
20000313410502000,10.0,346.0,0.0,1
20000313411587910,10.0,333.0,7.0,1
20000313412766544,10.0,265.0,1.0,1
20000313413476784,10.0,1235.0,0.0,1
20000313415173948,9.0,364.0,0.0,1
20000313415717240,11.0,256.0,7.0,1
20000313420058150,9.0,448.0,0.0,1
20000313421569264,20.0,1246.0,0.0,0
20000313421789964,9.0,434.0,0.0,1
20000313423334616,10.0,360.0,0.0,1
20000313423657908,19.0,1042.0,0.0,0
20000313425233004,10.0,304.0,2.0,1
20000313430141840,10.0,478.0,0.0,1
20000313432683710,14.0,700.0,0.0,1
20000313433140970,18.0,623.0,8.0,1
20000313433551710,14.0,509.0,0.0,1
20000313433624170,10.0,219.0,0.0,1
20000313434415270,19.0,1010.0,0.0,0
20000313434484560,29.0,1664.0,26.0,2
20000313440197536,30.0,1761.0,0.0,0
20000313442567190,27.0,1823.0,0.0,0
20000313463953616,14.0,836.0,2.0,1
20000313480657280,14.0,404.0,0.0,1
20000313481209244,15.0,1195.0,10.0,0
20000313490109908,10.0,1076.0,0.0,1
20000313492594664,9.0,411.0,3.0,1
20000313492733044,10.0,742.0,18.0,2
20000313492963950,9.0,327.0,0.0,1
20000313493290640,9.0,210.0,0.0,1
20000313493647336,10.0,371.0,4.0,1
20000313493949464,10.0,452.0,4.0,1
20000313494344020,16.0,243.0,5.0,1
20000313494356784,14.0,520.0,0.0,1
20000313495657024,10.0,268.0,3.0,1
20000313500472696,10.0,428.0,1.0,1
20000313500769970,14.0,403.0,0.0,1
20000313502346360,13.0,2239.0,2.0,0
20000313502438610,13.0,1617.0,0.0,0
20000313502933012,10.0,358.0,1.0,1
20000313504872384,14.0,369.0,0.0,1
20000313513541430,10.0,218.0,6.0,1
20000313521612930,10.0,248.0,8.0,1
20000313525646996,9.0,168.0,2.0,1
20000313531881724,13.0,638.0,0.0,1
20000313544013948,10.0,186.0,0.0,1
20000313545178864,9.0,259.0,0.0,1
20000313552652530,10.0,317.0,0.0,1
20000313554976252,9.0,504.0,0.0,1
20000313561241536,10.0,397.0,0.0,1
20000313573199132,9.0,1060.0,0.0,1
20000313580588956,10.0,169.0,15.0,2
20000313582030640,10.0,498.0,0.0,1
20000314000596130,17.0,1126.0,2.0,0
20000314001666516,9.0,118.0,0.0,1
20000314011639224,10.0,445.0,2.0,1
20000314020940536,10.0,486.0,1.0,1
20000314025263560,9.0,200.0,0.0,1
20000314050458496,10.0,305.0,0.0,1
20000314053427060,24.0,934.0,0.0,0
20000314065355468,10.0,561.0,1.0,1
20000314073631576,11.0,652.0,0.0,1
20000314080112024,19.0,624.0,0.0,1
20000314081166344,9.0,478.0,8.0,1
20000314081635084,9.0,497.0,1.0,1
20000314083812176,11.0,336.0,0.0,1
20000314092871708,12.0,708.0,0.0,1
20000314100316384,9.0,953.0,13.0,2
20000314103192490,10.0,287.0,0.0,1
20000314104517490,9.0,253.0,0.0,1
20000314105935464,14.0,695.0,1.0,1
20000314110201784,30.0,880.0,4.0,0
20000314112049196,10.0,283.0,18.0,2
20000314112164840,18.0,796.0,4.0,1
20000314112275116,14.0,1019.0,3.0,1
20000314112275510,19.0,953.0,1.0,0
20000314112285890,10.0,532.0,12.0,2
20000314112326110,9.0,440.0,17.0,2
20000314112398504,20.0,1390.0,0.0,0
20000314112464292,24.0,1223.0,0.0,0
20000314112513310,10.0,233.0,5.0,1
20000314112692756,12.0,337.0,14.0,2
20000314112957600,31.0,1021.0,3.0,0
20000314113069536,27.0,1414.0,9.0,0
20000314115379930,20.0,1058.0,4.0,0
20000314115729160,10.0,185.0,5.0,1
20000314122256268,9.0,482.0,15.0,2
20000314122690868,10.0,390.0,20.0,2
20000314130732544,9.0,774.0,4.0,1
20000314142011948,10.0,429.0,2.0,1
20000314143737468,9.0,284.0,0.0,1
20000314155617004,9.0,252.0,0.0,1
20000314160652896,9.0,252.0,2.0,1
20000314170273980,9.0,281.0,0.0,1
20000314172681976,9.0,628.0,0.0,1
20000314180123044,9.0,437.0,3.0,1
20000314180484690,11.0,436.0,0.0,1
20000314184180844,9.0,688.0,11.0,2
20000314190494430,9.0,247.0,2.0,1
20000314194489724,11.0,346.0,0.0,1
20000314200052940,9.0,314.0,0.0,1
20000314201545324,10.0,457.0,1.0,1
20000314201818336,9.0,440.0,5.0,1
20000314202801744,33.0,708.0,21.0,2
20000314211167630,31.0,1868.0,4.0,0
20000314211736184,9.0,341.0,16.0,2
20000314212840464,14.0,669.0,0.0,1
20000314220930030,32.0,2549.0,3.0,0
20000314221109156,32.0,2055.0,8.0,0
20000314223047950,30.0,1490.0,0.0,0
20000314224265510,25.0,1837.0,7.0,0
20000314225433020,9.0,210.0,5.0,1
20000314225434116,11.0,2741.0,0.0,0
20000314230305216,13.0,628.0,0.0,1
20000314231256776,18.0,846.0,3.0,1
20000314233558240,19.0,1048.0,18.0,2
20000314234373424,14.0,860.0,11.0,2
20000314241449716,10.0,681.0,28.0,2
20000314242453188,10.0,404.0,10.0,1
20000314242676464,15.0,1625.0,0.0,0
20000314244022676,9.0,842.0,0.0,1
20000314244317336,20.0,1014.0,6.0,0
20000314251670530,18.0,949.0,21.0,2
20000314253328656,10.0,263.0,13.0,2
20000314253470388,7.0,161.0,8.0,1
20000314254544480,9.0,359.0,1.0,1
20000314262353924,12.0,888.0,0.0,1
20000314262761336,8.0,394.0,0.0,1
20000314264754190,9.0,394.0,0.0,1
20000314265579636,8.0,543.0,27.0,2
20000314271870756,9.0,277.0,0.0,1
20000314273040412,10.0,371.0,2.0,1
20000314281195576,20.0,164.0,0.0,1
20000314281615900,9.0,456.0,0.0,1
20000314282776696,17.0,928.0,14.0,2
20000314283496656,20.0,659.0,0.0,1
20000314290096130,15.0,929.0,3.0,1
20000314290522796,9.0,499.0,0.0,1
20000314293689836,10.0,387.0,2.0,1
20000314294274256,16.0,940.0,2.0,1
20000314303326224,13.0,260.0,0.0,1
20000314312264310,10.0,593.0,0.0,1
20000314313441790,9.0,347.0,0.0,1
20000314313790480,17.0,990.0,4.0,0
20000314313820620,10.0,337.0,1.0,1
20000314314996564,9.0,326.0,2.0,1
20000314321542520,10.0,313.0,3.0,1
20000314321564464,13.0,576.0,2.0,1
20000314324528910,10.0,383.0,1.0,1
20000314345570084,12.0,349.0,0.0,1
20000314353381508,31.0,460.0,5.0,0
20000314354414680,10.0,691.0,2.0,1
20000314362558788,10.0,588.0,3.0,1
20000314390249230,9.0,269.0,0.0,1
20000314400493370,8.0,329.0,2.0,1
20000314415416510,10.0,477.0,5.0,1
20000314430553280,12.0,745.0,0.0,1
20000314444640170,10.0,338.0,0.0,1
20000314451015996,14.0,508.0,2.0,1
20000314455904972,14.0,582.0,1.0,1
20000314460253060,14.0,525.0,1.0,1
20000314460675064,17.0,717.0,0.0,1
20000314470839460,9.0,155.0,9.0,1
20000314471208268,9.0,656.0,0.0,1
20000314471213500,11.0,398.0,0.0,1
20000314471234704,9.0,594.0,0.0,1
20000314471778572,14.0,505.0,0.0,1
20000314473367204,9.0,260.0,0.0,1
20000314474024600,18.0,2428.0,26.0,2
20000314474270850,10.0,341.0,4.0,1
20000314475176724,10.0,442.0,2.0,1
20000314475662440,9.0,445.0,0.0,1
20000314480030770,9.0,418.0,0.0,1
20000314482161572,9.0,361.0,0.0,1
20000314485438496,9.0,439.0,3.0,1
20000314502153970,9.0,508.0,0.0,1
20000314514787430,9.0,327.0,0.0,1
20000314520292980,10.0,274.0,3.0,1
20000314521861480,9.0,425.0,0.0,1
20000314524119104,9.0,382.0,0.0,1
20000314532444824,27.0,1144.0,0.0,0
20000314533361370,24.0,1071.0,0.0,0
20000314540649600,11.0,321.0,16.0,2
20000314542839268,14.0,702.0,1.0,1
20000314544727892,10.0,1217.0,0.0,1
20000314552893336,20.0,307.0,0.0,1
20000314553695996,9.0,255.0,0.0,1
20000314572333036,9.0,346.0,9.0,1
20000314582481892,9.0,322.0,0.0,1
20000314584099616,10.0,324.0,1.0,1
20000315001512170,9.0,367.0,1.0,1
20000315010804256,9.0,156.0,1.0,1
20000315022977870,9.0,193.0,1.0,1
20000315023353456,9.0,354.0,1.0,1
20000315023430264,9.0,718.0,0.0,1
20000315030175850,9.0,222.0,0.0,1
20000315054647560,10.0,247.0,2.0,1
20000315055303400,9.0,423.0,9.0,1
20000315055423132,10.0,326.0,0.0,1
20000315065586332,10.0,282.0,9.0,1
20000315072972500,14.0,185.0,0.0,1
20000315073186416,9.0,238.0,7.0,1
20000315081087812,16.0,720.0,2.0,1
20000315085579936,10.0,424.0,13.0,2
20000315090344204,14.0,541.0,0.0,1
20000315090483204,9.0,1357.0,4.0,0
20000315091737696,9.0,384.0,2.0,1
20000315100702180,9.0,656.0,6.0,1
20000315105147496,15.0,1018.0,4.0,1
20000315105918950,10.0,525.0,6.0,1
20000315111435476,9.0,572.0,0.0,1
20000315111881600,15.0,909.0,2.0,1
20000315113212296,10.0,407.0,4.0,1
20000315113448230,17.0,836.0,0.0,1
20000315114089212,10.0,238.0,17.0,2
20000315114381828,13.0,880.0,0.0,1
20000315114669144,14.0,652.0,0.0,1
20000315122031708,14.0,953.0,0.0,1
20000315122654670,13.0,501.0,6.0,1
20000315123089290,14.0,892.0,0.0,1
20000315123144056,10.0,459.0,0.0,1
20000315130177856,10.0,616.0,3.0,1
20000315132042636,24.0,685.0,0.0,1
20000315142832796,14.0,683.0,6.0,1
20000315161127520,12.0,465.0,3.0,1
20000315163950490,14.0,879.0,0.0,1
20000315172409544,9.0,236.0,2.0,1
20000315174409520,21.0,510.0,6.0,1
20000315182563428,24.0,560.0,0.0,1
20000315185483830,14.0,343.0,0.0,1
20000315190792230,14.0,495.0,0.0,1
20000315211491490,9.0,239.0,1.0,1
20000315215280064,10.0,528.0,4.0,1
20000315235007920,11.0,327.0,0.0,1
20000315235410860,10.0,394.0,0.0,1
20000315251270748,9.0,417.0,0.0,1
20000315272190584,9.0,185.0,0.0,1
20000315294131664,14.0,507.0,0.0,1
20000315295278320,10.0,343.0,5.0,1
20000315295405624,9.0,298.0,4.0,1
20000315295483164,10.0,442.0,3.0,1
20000315295560384,16.0,461.0,0.0,1
20000315301884424,10.0,364.0,0.0,1
20000315302878644,9.0,407.0,0.0,1
20000315303030892,14.0,422.0,0.0,1
20000315305145400,9.0,266.0,4.0,1
20000315395549108,11.0,283.0,2.0,1
20000315410542004,10.0,325.0,0.0,1
20000315461106696,9.0,202.0,0.0,1
20000315505397384,9.0,395.0,0.0,1
20000315530696332,14.0,367.0,2.0,1
20000315542731348,9.0,320.0,0.0,1
20000315544277504,9.0,316.0,0.0,1
20000315545269812,10.0,290.0,1.0,1
20000315575591330,9.0,313.0,0.0,1
20000316110515548,10.0,446.0,7.0,1
20000316175147976,31.0,1013.0,21.0,2
20000316333617356,9.0,425.0,0.0,1
20000316394735924,9.0,597.0,0.0,1
20000316415427070,10.0,307.0,0.0,1
20000316445182660,9.0,276.0,0.0,1
20000316522560140,30.0,1366.0,21.0,2
20000317042736390,22.0,1112.0,0.0,0
20000317093022376,11.0,250.0,0.0,1
20000317101738984,15.0,574.0,5.0,1
20000317110124576,15.0,738.0,16.0,2
20000317145924984,13.0,466.0,0.0,1
20000317162822924,10.0,451.0,8.0,1
20000317210148510,10.0,227.0,1.0,1
20000317481633416,9.0,440.0,0.0,1
20000317530743000,9.0,1850.0,0.0,0
20000318005712536,10.0,283.0,1.0,1
20000318022316744,25.0,986.0,0.0,0
20000318025489550,10.0,296.0,1.0,1
20000318064041040,9.0,161.0,0.0,1
20000318134841620,9.0,345.0,0.0,1
20000318165837748,9.0,512.0,0.0,1
20000318240434010,15.0,745.0,15.0,2
20000318353991830,9.0,262.0,2.0,1
20000318430979784,9.0,797.0,0.0,1
20000319001303384,15.0,234.0,0.0,1
20000319002545336,9.0,190.0,1.0,1
20000319112184970,9.0,271.0,0.0,1
20000319185274508,33.0,641.0,6.0,0
20000319314224550,9.0,364.0,0.0,1
20000319471573216,9.0,106.0,0.0,1
20000319501764980,10.0,309.0,8.0,1
20000320102009600,9.0,431.0,8.0,1
20000320364565280,10.0,300.0,0.0,1
20000320505854804,32.0,1023.0,14.0,0
20000321004204520,9.0,597.0,0.0,1
20000321075081216,9.0,151.0,14.0,2
20000321083770540,9.0,469.0,0.0,1
20000321095588572,15.0,370.0,6.0,1
20000321214641560,9.0,455.0,0.0,1
20000322201001292,29.0,964.0,13.0,2
20000322361185364,20.0,744.0,4.0,1
20000323040325356,27.0,1338.0,0.0,0
20000406250468990,10.0,385.0,15.0,2
20000406294506876,22.0,908.0,0.0,0
20000406385834820,9.0,295.0,36.0,2
20000406514769590,9.0,304.0,1.0,1
20000407142886516,30.0,740.0,11.0,0
20000407161844916,10.0,184.0,0.0,1
20000407313030052,9.0,151.0,0.0,1
20000407364807616,30.0,472.0,3.0,0
20000408040856544,9.0,277.0,0.0,1
20000408055407690,9.0,423.0,0.0,1
20000408065039130,10.0,242.0,2.0,1
20000408075985064,17.0,377.0,1.0,1
20000408115810184,10.0,853.0,5.0,1
20000408131922920,9.0,521.0,0.0,1
20000408152598064,20.0,1205.0,0.0,0
