# Metadata:
# Import from fhttps://opengamedata.fielddaylab.wisc.edu/data/CRYSTAL/CRYSTAL_20191201_to_20191231_de09c18_proc.zip
# Import from fhttps://opengamedata.fielddaylab.wisc.edu/data/CRYSTAL/CRYSTAL_20200101_to_20200131_de09c18_proc.zip
# *arg* filter_args = {'query_list': ['sessionDurationInSecs < 2700', 'lvl0_durationInSecs > 0', '((lvl0_finalScore != lvl0_finalScore) | (lvl0_completesCount != lvl0_completesCount) | ~((lvl0_finalScore == 0) & (lvl0_completesCount > 0)))', '((lvl1_finalScore != lvl1_finalScore) | (lvl1_completesCount != lvl1_completesCount) | ~((lvl1_finalScore == 0) & (lvl1_completesCount > 0)))', '((lvl2_finalScore != lvl2_finalScore) | (lvl2_completesCount != lvl2_completesCount) | ~((lvl2_finalScore == 0) & (lvl2_completesCount > 0)))', '((lvl3_finalScore != lvl3_finalScore) | (lvl3_completesCount != lvl3_completesCount) | ~((lvl3_finalScore == 0) & (lvl3_completesCount > 0)))', '((lvl4_finalScore != lvl4_finalScore) | (lvl4_completesCount != lvl4_completesCount) | ~((lvl4_finalScore == 0) & (lvl4_completesCount > 0)))', '((lvl5_finalScore != lvl5_finalScore) | (lvl5_completesCount != lvl5_completesCount) | ~((lvl5_finalScore == 0) & (lvl5_completesCount > 0)))', '((lvl6_finalScore != lvl6_finalScore) | (lvl6_completesCount != lvl6_completesCount) | ~((lvl6_finalScore == 0) & (lvl6_completesCount > 0)))', '((lvl7_finalScore != lvl7_finalScore) | (lvl7_completesCount != lvl7_completesCount) | ~((lvl7_finalScore == 0) & (lvl7_completesCount > 0)))', '((lvl8_finalScore != lvl8_finalScore) | (lvl8_completesCount != lvl8_completesCount) | ~((lvl8_finalScore == 0) & (lvl8_completesCount > 0)))'], 'one_query': False, 'fillna': 0, 'verbose': False}
# Query: Intial Shape, output_shape: (9513, 114)
# Query: sessionDurationInSecs < 2700, output_shape: (9299, 114)
# Query: lvl0_durationInSecs > 0, output_shape: (6868, 114)
# Query: ((lvl0_finalScore != lvl0_finalScore) | (lvl0_completesCount != lvl0_completesCount) | ~((lvl0_finalScore == 0) & (lvl0_completesCount > 0))), output_shape: (6007, 114)
# Query: ((lvl1_finalScore != lvl1_finalScore) | (lvl1_completesCount != lvl1_completesCount) | ~((lvl1_finalScore == 0) & (lvl1_completesCount > 0))), output_shape: (5980, 114)
# Query: ((lvl2_finalScore != lvl2_finalScore) | (lvl2_completesCount != lvl2_completesCount) | ~((lvl2_finalScore == 0) & (lvl2_completesCount > 0))), output_shape: (5944, 114)
# Query: ((lvl3_finalScore != lvl3_finalScore) | (lvl3_completesCount != lvl3_completesCount) | ~((lvl3_finalScore == 0) & (lvl3_completesCount > 0))), output_shape: (5922, 114)
# Query: ((lvl4_finalScore != lvl4_finalScore) | (lvl4_completesCount != lvl4_completesCount) | ~((lvl4_finalScore == 0) & (lvl4_completesCount > 0))), output_shape: (5871, 114)
# Query: ((lvl5_finalScore != lvl5_finalScore) | (lvl5_completesCount != lvl5_completesCount) | ~((lvl5_finalScore == 0) & (lvl5_completesCount > 0))), output_shape: (5854, 114)
# Query: ((lvl6_finalScore != lvl6_finalScore) | (lvl6_completesCount != lvl6_completesCount) | ~((lvl6_finalScore == 0) & (lvl6_completesCount > 0))), output_shape: (5854, 114)
# Query: ((lvl7_finalScore != lvl7_finalScore) | (lvl7_completesCount != lvl7_completesCount) | ~((lvl7_finalScore == 0) & (lvl7_completesCount > 0))), output_shape: (5854, 114)
# Query: ((lvl8_finalScore != lvl8_finalScore) | (lvl8_completesCount != lvl8_completesCount) | ~((lvl8_finalScore == 0) & (lvl8_completesCount > 0))), output_shape: (5796, 114)
# Filled NaN with 0
# *arg* new_feat_args = {'verbose': False}
# *arg* lvlfeats = ['completesCount', 'finalScore']
# *arg* lvlrange = range(0, 9)
# *arg* finalfeats = ['sessionDurationInSecs', 'sum_lvl_0_to_8_completesCount', 'sum_lvl_0_to_8_finalScore']

sessionID,sessionDurationInSecs,sum_lvl_0_to_8_completesCount,sum_lvl_0_to_8_finalScore 
19110414053966492,623.0,7.0,132.0
19110414055411384,129.0,2.0,55.0
19110414060856860,1123.0,9.0,354.0
19110414064071324,527.0,5.0,96.0
19110414064251270,664.0,4.0,168.0
19110414064803680,524.0,4.0,96.0
19110414071002170,41.0,1.0,36.0
19110414073473180,161.0,1.0,36.0
19110414085221670,369.0,2.0,55.0
19110414090920210,180.0,4.0,78.0
19110414094357810,487.0,6.0,128.0
19110414101733780,45.0,1.0,36.0
19110414102589456,240.0,1.0,7.0
19110414113833304,398.0,5.0,104.0
19110414114678510,41.0,2.0,12.0
19110414120494330,95.0,3.0,2.0
19110414120879720,235.0,5.0,20.0
19110414131441540,168.0,3.0,96.0
19110414134774092,512.0,6.0,264.0
19110414141336910,413.0,5.0,48.0
19110414161416220,34.0,1.0,36.0
19110414164091030,273.0,6.0,78.0
19110414175720280,117.0,2.0,66.0
19110414210925610,127.0,2.0,16.0
19110414211129784,348.0,6.0,132.0
19110414214516780,310.0,4.0,96.0
19110414265639640,167.0,4.0,78.0
19110414271997380,871.0,8.0,264.0
19110414282501136,97.0,2.0,56.0
19110414323927612,260.0,4.0,138.0
19110414343271124,353.0,3.0,38.0
19110414350009524,1759.0,13.0,409.0
19110414381994070,298.0,4.0,132.0
19110414391413440,118.0,3.0,70.0
19110414415900500,1070.0,8.0,216.0
19110414444871160,940.0,0.0,0.0
19110414452914460,714.0,5.0,172.0
19110414464138404,447.0,6.0,66.0
19110414484538650,1953.0,8.0,315.0
19110414501347710,70.0,1.0,36.0
19110414501953870,212.0,3.0,66.0
19110414523766696,395.0,4.0,132.0
19110414542673140,46.0,1.0,36.0
19110414551770496,805.0,5.0,132.0
19110414572435136,1391.0,8.0,180.0
19110414575091420,1503.0,9.0,338.0
19110414580277400,1210.0,13.0,471.0
19110414585595830,639.0,4.0,132.0
19110414592839464,1087.0,10.0,322.0
19110414593558710,675.0,10.0,76.0
19110414593661716,1036.0,7.0,176.0
19110415002261910,1222.0,9.0,294.0
19110415005486136,1138.0,9.0,321.0
19110415010190230,858.0,8.0,106.0
19110415010440696,947.0,8.0,462.0
19110415013044216,75.0,1.0,36.0
19110415020207096,781.0,8.0,147.0
19110415020702084,1004.0,12.0,339.0
19110415034355228,1056.0,7.0,189.0
19110415034725550,488.0,6.0,156.0
19110415040407004,707.0,0.0,0.0
19110415045106664,1047.0,8.0,266.0
19110415052680240,859.0,15.0,506.0
19110415055367348,523.0,4.0,132.0
19110415060479628,1068.0,4.0,164.0
19110415080717530,140.0,4.0,4.0
19110415085777104,857.0,2.0,38.0
19110415091178120,145.0,1.0,16.0
19110415093301160,652.0,6.0,376.0
19110415110345230,242.0,2.0,55.0
19110415113877336,822.0,0.0,0.0
19110415120777668,146.0,4.0,10.0
19110415130600690,42.0,1.0,12.0
19110415135199270,130.0,2.0,66.0
19110415135446944,408.0,7.0,148.0
19110415155081070,157.0,1.0,36.0
19110415205317724,67.0,1.0,2.0
19110415225656370,811.0,8.0,134.0
19110415231120624,479.0,7.0,156.0
19110415260323050,166.0,5.0,78.0
19110415280199200,564.0,4.0,74.0
19110415283351550,458.0,10.0,66.0
19110415323017350,424.0,7.0,96.0
19110415410335868,157.0,2.0,19.0
19110415424156144,161.0,3.0,4.0
19110415425878390,792.0,0.0,0.0
19110415434242240,527.0,0.0,0.0
19110415482072070,63.0,2.0,6.0
19110415521037348,594.0,4.0,132.0
19110415562418124,870.0,6.0,208.0
19110415572072132,138.0,3.0,14.0
19110416002258800,1243.0,11.0,147.0
19110416294017504,1420.0,7.0,391.0
19110416395218056,593.0,8.0,228.0
19110416411174550,178.0,3.0,47.0
19110416585681812,55.0,1.0,36.0
19110417025423828,893.0,10.0,246.0
19110417322606084,1366.0,9.0,897.0
19110417415644930,336.0,9.0,244.0
19110417434737090,247.0,4.0,84.0
19110418095244590,524.0,17.0,120.0
19110418332487684,120.0,3.0,56.0
19110418364592210,121.0,1.0,16.0
19110418562041830,210.0,2.0,51.0
19110419044146136,54.0,1.0,36.0
19110419163036188,664.0,6.0,136.0
19110419175688730,181.0,6.0,182.0
19110419205120176,123.0,2.0,36.0
19110419273888050,1081.0,9.0,519.0
19110420085423424,96.0,4.0,42.0
19110420143086670,393.0,4.0,132.0
19110420350243104,736.0,9.0,308.0
19110421004171824,587.0,8.0,227.0
19110421133121564,45.0,1.0,36.0
19110421173429800,439.0,7.0,132.0
19110421293387372,221.0,5.0,75.0
19110421451611884,145.0,4.0,66.0
19110421525620070,426.0,12.0,679.0
19110423214334824,160.0,4.0,132.0
19110506513895024,808.0,5.0,258.0
19110507093957748,1589.0,9.0,290.0
19110507114432976,81.0,3.0,2.0
19110507315597510,864.0,9.0,668.0
19110508040685400,92.0,3.0,86.0
19110508042128240,72.0,2.0,36.0
19110508053929150,167.0,3.0,56.0
19110508091015250,328.0,4.0,54.0
19110508112090680,101.0,2.0,66.0
19110508120079360,2101.0,5.0,618.0
19110508122143264,449.0,6.0,132.0
19110508141248988,1269.0,4.0,120.0
19110508164339600,53.0,1.0,36.0
19110508173977084,351.0,3.0,66.0
19110508181913776,27.0,1.0,36.0
19110508192360136,2206.0,13.0,297.0
19110508232307090,222.0,3.0,96.0
19110508265968480,391.0,4.0,70.0
19110508271752852,389.0,2.0,66.0
19110508304040664,263.0,8.0,78.0
19110508332800816,601.0,10.0,197.0
19110508344340412,583.0,5.0,56.0
19110508360822790,905.0,7.0,300.0
19110508383366470,735.0,12.0,288.0
19110508392028540,570.0,8.0,264.0
19110508392361270,53.0,2.0,20.0
19110508430439660,455.0,6.0,392.0
19110508472497050,65.0,1.0,36.0
19110508483828456,72.0,0.0,0.0
19110508503772064,162.0,2.0,66.0
19110508505610890,210.0,5.0,84.0
19110508533846132,791.0,14.0,382.0
19110508540759656,37.0,1.0,12.0
19110508555907052,478.0,10.0,528.0
19110508560007652,323.0,5.0,120.0
19110508560048264,922.0,13.0,517.0
19110508560212520,421.0,8.0,164.0
19110508560295108,670.0,12.0,324.0
19110508560419188,856.0,5.0,281.0
19110508560459224,532.0,11.0,83.0
19110508560468810,456.0,7.0,246.0
19110508560952876,76.0,4.0,36.0
19110508561023864,802.0,5.0,180.0
19110508561029336,642.0,13.0,322.0
19110508561186972,646.0,11.0,242.0
19110508571581904,615.0,5.0,120.0
19110508574155012,454.0,7.0,78.0
19110508580307570,615.0,8.0,42.0
19110508580397230,891.0,8.0,462.0
19110508591371908,144.0,4.0,12.0
19110508594348732,1002.0,10.0,132.0
19110508594699950,1978.0,7.0,331.0
19110508594702380,104.0,3.0,8.0
19110509000736144,428.0,8.0,271.0
19110509004191216,1049.0,10.0,1038.0
19110509011375604,218.0,4.0,36.0
19110509015337576,1368.0,11.0,344.0
19110509022670624,59.0,1.0,2.0
19110509025427100,644.0,9.0,180.0
19110509031261056,485.0,6.0,160.0
19110509032565684,1736.0,7.0,374.0
19110509032708720,1759.0,14.0,519.0
19110509041171304,747.0,9.0,180.0
19110509043045420,1718.0,9.0,357.0
19110509044959892,1288.0,7.0,214.0
19110509062740250,177.0,0.0,0.0
19110509065608188,880.0,14.0,84.0
19110509072917656,376.0,4.0,78.0
19110509075153910,1358.0,9.0,56.0
19110509092656892,640.0,4.0,132.0
19110509092692884,229.0,5.0,99.0
19110509094484440,1135.0,8.0,288.0
19110509111534550,1483.0,8.0,314.0
19110509114437584,853.0,6.0,168.0
19110509122738620,354.0,6.0,120.0
19110509130696560,2042.0,4.0,222.0
19110509134229090,111.0,3.0,6.0
19110509145541360,485.0,4.0,96.0
19110509160682550,1560.0,9.0,450.0
19110509174197096,170.0,3.0,36.0
19110509181792576,127.0,4.0,66.0
19110509185755800,1000.0,7.0,176.0
19110509204647300,65.0,1.0,36.0
19110509231464468,1171.0,10.0,180.0
19110509251767148,641.0,6.0,210.0
19110509255725200,261.0,5.0,132.0
19110509282004690,68.0,1.0,36.0
19110509283717870,637.0,10.0,132.0
19110509284830936,177.0,0.0,0.0
19110509311969150,248.0,0.0,0.0
19110509313192776,112.0,2.0,36.0
19110509325266180,278.0,4.0,132.0
19110509331879050,359.0,4.0,180.0
19110509353765020,186.0,4.0,96.0
19110509354412150,154.0,0.0,0.0
19110509370380204,375.0,5.0,132.0
19110509384695696,371.0,6.0,132.0
19110509434278990,224.0,4.0,56.0
19110509445098090,182.0,4.0,46.0
19110509464111430,36.0,1.0,4.0
19110509470421770,1011.0,15.0,527.0
19110509471154150,706.0,5.0,178.0
19110509484455430,891.0,8.0,140.0
19110509491138690,722.0,5.0,171.0
19110509492749176,693.0,6.0,156.0
19110509502763600,264.0,5.0,66.0
19110509513282440,783.0,8.0,96.0
19110509520227390,406.0,5.0,119.0
19110509521502244,468.0,6.0,244.0
19110509522791950,489.0,12.0,78.0
19110509523952550,505.0,4.0,164.0
19110509530173080,239.0,3.0,66.0
19110509532285696,430.0,7.0,148.0
19110509533155628,252.0,2.0,56.0
19110509533877336,362.0,6.0,96.0
19110509534059690,396.0,5.0,96.0
19110509540251690,404.0,7.0,96.0
19110509543250668,240.0,5.0,120.0
19110509544555890,339.0,4.0,93.0
19110509552874456,342.0,5.0,96.0
19110509554199076,303.0,4.0,66.0
19110509555381652,191.0,2.0,66.0
19110509584373760,225.0,3.0,96.0
19110509585089640,142.0,1.0,36.0
19110510014485180,196.0,5.0,96.0
19110510031411104,198.0,3.0,96.0
19110510031507508,73.0,1.0,36.0
19110510034985120,615.0,9.0,303.0
19110510064839920,1377.0,13.0,552.0
19110510071111060,265.0,3.0,36.0
19110510080051070,786.0,5.0,144.0
19110510111800068,138.0,3.0,96.0
19110510120070310,78.0,2.0,66.0
19110510191398972,634.0,8.0,290.0
19110510195957616,207.0,5.0,170.0
19110510223832190,439.0,6.0,166.0
19110510240707680,26.0,1.0,36.0
19110510273361956,538.0,6.0,74.0
19110510280782824,1217.0,7.0,262.0
19110510281706590,1084.0,13.0,245.0
19110510281890516,1204.0,16.0,246.0
19110510282349016,1154.0,12.0,121.0
19110510282692244,1262.0,10.0,325.0
19110510284086268,997.0,6.0,132.0
19110510284458924,942.0,0.0,0.0
19110510284620296,878.0,6.0,156.0
19110510285128772,271.0,1.0,18.0
19110510290446324,829.0,15.0,132.0
19110510291047710,122.0,1.0,36.0
19110510291856470,822.0,7.0,46.0
19110510293346010,749.0,7.0,132.0
19110510294409216,933.0,4.0,96.0
19110510294637550,595.0,4.0,180.0
19110510294987916,1110.0,8.0,366.0
19110510295668810,1065.0,7.0,132.0
19110510302089216,325.0,9.0,77.0
19110510302714410,369.0,3.0,96.0
19110510303370944,975.0,10.0,301.0
19110510323764400,533.0,6.0,132.0
19110510364761908,854.0,10.0,180.0
19110510385146130,80.0,1.0,36.0
19110510393362230,16.0,1.0,36.0
19110510400967976,362.0,0.0,0.0
19110510403548852,286.0,5.0,96.0
19110510412529520,582.0,5.0,96.0
19110510430445050,385.0,3.0,96.0
19110510431468370,678.0,8.0,227.0
19110510500132804,192.0,2.0,82.0
19110510502525760,332.0,4.0,132.0
19110510510749736,270.0,3.0,96.0
19110510521203828,265.0,6.0,74.0
19110510524045280,188.0,2.0,66.0
19110510530284960,253.0,3.0,84.0
19110510532124668,106.0,2.0,4.0
19110510540970052,240.0,2.0,66.0
19110510541418856,378.0,7.0,204.0
19110510541947210,399.0,4.0,74.0
19110510543217870,147.0,1.0,36.0
19110510552637750,375.0,3.0,96.0
19110510552737336,1041.0,5.0,126.0
19110510553456224,1429.0,6.0,86.0
19110510563748170,135.0,2.0,36.0
19110510570055660,86.0,1.0,36.0
19110510575193196,257.0,3.0,55.0
19110510581994360,271.0,2.0,55.0
19110510582468140,211.0,2.0,12.0
19110510583453400,171.0,1.0,36.0
19110510592981428,200.0,4.0,36.0
19110510593294480,85.0,1.0,2.0
19110510595197044,133.0,2.0,56.0
19110511002593736,233.0,5.0,36.0
19110511012781830,94.0,2.0,14.0
19110511020553130,20.0,1.0,36.0
19110511083383904,1683.0,13.0,517.0
19110511102806750,458.0,8.0,298.0
19110511110275740,527.0,6.0,289.0
19110511124525196,108.0,1.0,14.0
19110511125550004,333.0,5.0,78.0
19110511134120210,280.0,0.0,0.0
19110511140254628,352.0,8.0,148.0
19110511151394210,379.0,5.0,202.0
19110511152969676,167.0,3.0,78.0
19110511164111920,316.0,4.0,56.0
19110511173514810,137.0,1.0,36.0
19110511175946104,166.0,2.0,66.0
19110511180988708,152.0,3.0,76.0
19110511184921024,245.0,4.0,132.0
19110511212289180,526.0,7.0,341.0
19110511213423190,417.0,5.0,117.0
19110511240340140,237.0,6.0,168.0
19110511241431744,634.0,7.0,132.0
19110511242514628,1249.0,11.0,299.0
19110511275979210,192.0,4.0,132.0
19110511285146372,222.0,4.0,148.0
19110511311138684,247.0,3.0,74.0
19110511312808636,1245.0,16.0,697.0
19110511320444052,259.0,3.0,70.0
19110511344666936,1206.0,13.0,523.0
19110511355135164,189.0,0.0,0.0
19110511365751880,1022.0,6.0,280.0
19110511375094956,1006.0,8.0,36.0
19110511381560110,179.0,4.0,96.0
19110511385576550,970.0,14.0,132.0
19110511391198156,104.0,2.0,4.0
19110511400376040,776.0,7.0,167.0
19110511420350836,267.0,0.0,0.0
19110511420497984,534.0,9.0,132.0
19110511435345490,844.0,4.0,96.0
19110511440418260,677.0,4.0,78.0
19110511460019160,301.0,9.0,289.0
19110511460033610,513.0,2.0,36.0
19110511463560736,242.0,2.0,66.0
19110511465436524,210.0,3.0,45.0
19110511491786380,322.0,2.0,29.0
19110511511364360,230.0,3.0,96.0
19110511515124776,258.0,4.0,96.0
19110511520315324,266.0,3.0,26.0
19110511522665170,260.0,3.0,74.0
19110511531880110,737.0,11.0,342.0
19110511534898170,114.0,2.0,53.0
19110511545167404,41.0,2.0,12.0
19110511555920476,1006.0,8.0,339.0
19110511563148770,112.0,0.0,0.0
19110512022397224,124.0,2.0,66.0
19110512031138464,393.0,7.0,66.0
19110512041622136,270.0,4.0,180.0
19110512043978264,251.0,3.0,36.0
19110512063045830,389.0,9.0,14.0
19110512063691228,370.0,4.0,66.0
19110512065498908,231.0,4.0,132.0
19110512073617570,483.0,5.0,132.0
19110512114701788,598.0,7.0,312.0
19110512155448360,179.0,3.0,21.0
19110512172895544,110.0,0.0,0.0
19110512211235390,1254.0,11.0,204.0
19110512221860804,114.0,2.0,54.0
19110512222539240,568.0,4.0,96.0
19110512264180320,217.0,0.0,0.0
19110512351016600,484.0,6.0,232.0
19110512370799870,76.0,1.0,36.0
19110512392824950,206.0,0.0,0.0
19110512421881228,232.0,0.0,0.0
19110512465702948,433.0,6.0,148.0
19110512471189840,107.0,2.0,17.0
19110512481683416,511.0,7.0,146.0
19110512510798130,409.0,6.0,582.0
19110512523255108,266.0,3.0,118.0
19110512523791390,137.0,2.0,36.0
19110512525849690,515.0,5.0,56.0
19110512542336640,783.0,10.0,281.0
19110512544837530,363.0,3.0,72.0
19110512560342196,411.0,7.0,84.0
19110512570504788,278.0,7.0,204.0
19110513002942550,297.0,3.0,74.0
19110513013050636,395.0,4.0,74.0
19110513035471320,46.0,1.0,1.0
19110513051015980,20.0,0.0,0.0
19110513061205844,65.0,2.0,36.0
19110513064544076,419.0,6.0,132.0
19110513080924040,53.0,1.0,36.0
19110513081427776,2035.0,18.0,853.0
19110513081708484,70.0,0.0,0.0
19110513162048870,1065.0,6.0,134.0
19110513172710620,108.0,2.0,36.0
19110513185791664,222.0,2.0,66.0
19110513194622624,69.0,2.0,48.0
19110513214582360,804.0,4.0,180.0
19110513214644490,142.0,4.0,66.0
19110513220016076,108.0,4.0,76.0
19110513244445576,700.0,13.0,169.0
19110513252241870,688.0,0.0,0.0
19110513254409476,497.0,5.0,132.0
19110513260772896,389.0,8.0,120.0
19110513270033696,488.0,6.0,83.0
19110513274040084,355.0,7.0,197.0
19110513274429210,313.0,5.0,56.0
19110513274890270,310.0,7.0,132.0
19110513290166452,157.0,0.0,0.0
19110513295552620,317.0,3.0,96.0
19110513300992096,313.0,3.0,56.0
19110513303759984,272.0,5.0,74.0
19110513314952240,147.0,3.0,76.0
19110513315362050,161.0,2.0,66.0
19110513322715680,277.0,0.0,0.0
19110513330788900,202.0,3.0,55.0
19110513450942490,673.0,6.0,96.0
19110513461078360,149.0,2.0,36.0
19110513465043400,285.0,4.0,96.0
19110513475929950,153.0,4.0,164.0
19110513500043856,79.0,1.0,36.0
19110513510071084,44.0,0.0,0.0
19110513510830056,1029.0,6.0,70.0
19110513514531988,57.0,1.0,36.0
19110513523371304,1709.0,10.0,152.0
19110513570986744,785.0,7.0,120.0
19110514052802132,557.0,10.0,121.0
19110514075130336,343.0,10.0,56.0
19110514105744624,245.0,0.0,0.0
19110514124286716,138.0,2.0,22.0
19110514125510184,91.0,2.0,38.0
19110514134616400,113.0,3.0,6.0
19110514141207636,38.0,2.0,2.0
19110514155536150,669.0,4.0,124.0
19110514271937850,132.0,6.0,12.0
19110514292881464,51.0,1.0,30.0
19110514303540384,96.0,2.0,8.0
19110514343179252,326.0,8.0,337.0
19110514375111580,136.0,2.0,56.0
19110514425071496,757.0,6.0,167.0
19110514445194336,162.0,3.0,96.0
19110514455808376,464.0,6.0,374.0
19110514465916424,1017.0,11.0,314.0
19110514480370532,101.0,2.0,36.0
19110514481530424,453.0,5.0,164.0
19110514514180948,462.0,8.0,395.0
19110515182985860,60.0,2.0,10.0
19110515215574424,169.0,4.0,36.0
19110515271198900,189.0,2.0,55.0
19110515314566670,920.0,4.0,132.0
19110515382641376,436.0,4.0,74.0
19110515430005180,50.0,0.0,0.0
19110515461102944,367.0,5.0,328.0
19110515510474964,1492.0,7.0,145.0
19110515550508410,220.0,4.0,180.0
19110515552866890,69.0,1.0,36.0
19110515581496820,45.0,1.0,12.0
19110516030831570,64.0,2.0,36.0
19110516092952984,44.0,0.0,0.0
19110516170305050,256.0,5.0,180.0
19110516240912412,979.0,7.0,320.0
19110516292798720,262.0,6.0,246.0
19110516383490296,1109.0,8.0,550.0
19110516501803852,463.0,6.0,76.0
19110516534667760,1726.0,7.0,241.0
19110517073605600,270.0,2.0,66.0
19110517381292440,98.0,1.0,36.0
19110517410552360,23.0,1.0,4.0
19110517594251510,198.0,2.0,29.0
19110518053089692,509.0,6.0,66.0
19110518115052136,209.0,0.0,0.0
19110518150634910,729.0,4.0,96.0
19110518173118060,87.0,2.0,12.0
19110518181493184,263.0,5.0,74.0
19110518362368136,762.0,11.0,526.0
19110518391831056,27.0,1.0,36.0
19110519005568216,901.0,7.0,132.0
19110519543052390,57.0,0.0,0.0
19110520471415510,1080.0,7.0,344.0
19110520580054524,272.0,2.0,4.0
19110521060231460,337.0,4.0,132.0
19110521232692960,1957.0,15.0,614.0
19110521495976810,466.0,3.0,96.0
19110522332703410,235.0,1.0,36.0
19110523162798510,103.0,2.0,14.0
19110600101332816,119.0,3.0,96.0
19110600435162696,595.0,6.0,96.0
19110607491221044,357.0,4.0,132.0
19110607580205350,649.0,8.0,499.0
19110608074036080,471.0,5.0,119.0
19110608180617108,244.0,5.0,120.0
19110608395443948,481.0,6.0,146.0
19110608561784144,593.0,9.0,224.0
19110608563074956,294.0,5.0,252.0
19110609145478040,320.0,1.0,36.0
19110609151223240,231.0,4.0,74.0
19110609264290292,208.0,0.0,0.0
19110609313051950,1012.0,11.0,771.0
19110609485575870,64.0,1.0,36.0
19110609550190224,172.0,5.0,180.0
19110610075391612,218.0,4.0,76.0
19110610163167572,497.0,5.0,168.0
19110610243654056,1574.0,17.0,844.0
19110610382330890,187.0,5.0,132.0
19110611072964660,362.0,5.0,126.0
19110611235941000,152.0,6.0,12.0
19110611273371380,625.0,6.0,132.0
19110611332442270,524.0,4.0,152.0
19110611370976580,1130.0,11.0,803.0
19110611511695172,238.0,1.0,36.0
19110611571064864,101.0,3.0,3.0
19110612163150796,1647.0,6.0,132.0
19110612225244650,274.0,4.0,132.0
19110612272927810,140.0,2.0,12.0
19110612444553156,112.0,3.0,66.0
19110613024910970,894.0,9.0,132.0
19110613094561576,1043.0,12.0,461.0
19110613473433656,201.0,1.0,36.0
19110613501932264,272.0,6.0,155.0
19110613510575068,1571.0,13.0,313.0
19110613555965684,52.0,2.0,48.0
19110614093082896,250.0,3.0,6.0
19110614473367076,1315.0,8.0,132.0
19110615162721150,500.0,6.0,146.0
19110615262404260,380.0,10.0,77.0
19110615464480052,372.0,6.0,119.0
19110616273737956,89.0,2.0,4.0
19110616293448492,86.0,1.0,36.0
19110616535261470,589.0,0.0,0.0
19110617033705636,1114.0,8.0,392.0
19110617421258348,1761.0,10.0,153.0
19110617423394070,149.0,4.0,2.0
19110618221226664,389.0,6.0,180.0
19110619081272696,1915.0,21.0,536.0
19110619383544948,147.0,0.0,0.0
19110619564339016,875.0,12.0,641.0
19110620110156012,249.0,3.0,14.0
19110620180949840,150.0,4.0,6.0
19110620515156784,677.0,5.0,120.0
19110620534907560,460.0,10.0,176.0
19110621191066224,454.0,8.0,268.0
19110622014475630,173.0,3.0,72.0
19110622505797820,197.0,6.0,132.0
19110622523639224,28.0,2.0,36.0
20000003164740800,83.0,1.0,8.0
20000006200775948,61.0,2.0,56.0
20000007021366350,77.0,1.0,36.0
20000007524900376,100.0,1.0,36.0
20000008290214828,98.0,2.0,66.0
20000008572171030,515.0,6.0,164.0
20000009183818950,280.0,7.0,224.0
20000009260928680,1342.0,10.0,269.0
20000009342317868,57.0,1.0,36.0
20000009564194400,51.0,1.0,36.0
20000010043481188,206.0,3.0,66.0
20000010462900228,152.0,3.0,56.0
20000010515322000,488.0,7.0,110.0
20000010530194636,496.0,4.0,132.0
20000011233929256,133.0,3.0,44.0
20000011255893856,965.0,6.0,132.0
20000011290111670,81.0,1.0,36.0
20000011355186210,1342.0,9.0,740.0
20000011493096130,546.0,5.0,180.0
20000012001586070,213.0,5.0,56.0
20000012093347904,993.0,5.0,132.0
20000012104398224,59.0,2.0,66.0
20000012164508740,462.0,5.0,119.0
20000012352703176,2385.0,22.0,1006.0
20000012435997650,1501.0,8.0,99.0
20000013022791090,66.0,2.0,66.0
20000013452353424,2346.0,10.0,547.0
20000013483997770,1778.0,13.0,593.0
20000013554370220,84.0,2.0,10.0
20000014080864096,85.0,4.0,36.0
20000014450570108,555.0,4.0,78.0
20000014514122710,664.0,8.0,257.0
20000015083939724,1635.0,13.0,876.0
20000015263375548,455.0,4.0,132.0
20000015343546720,1012.0,9.0,148.0
20000015472151196,90.0,2.0,66.0
20000016041572860,367.0,3.0,120.0
20000016410219550,484.0,4.0,132.0
20000016452483776,295.0,8.0,288.0
20000016501289400,673.0,4.0,284.0
20000017143709150,466.0,4.0,90.0
20000017172302440,56.0,0.0,0.0
20000017241290652,555.0,9.0,235.0
20000017514002530,58.0,1.0,36.0
20000018021641220,74.0,1.0,10.0
20000018532721624,52.0,1.0,36.0
20000019010185344,66.0,1.0,36.0
20000019182648944,236.0,2.0,55.0
20000019450417636,256.0,3.0,96.0
20000020042346816,771.0,7.0,257.0
20000020045370750,582.0,8.0,137.0
20000020315500880,60.0,3.0,8.0
20000020332005396,46.0,1.0,36.0
20000020375043908,233.0,4.0,96.0
20000021034107950,642.0,10.0,269.0
20000021111465092,23.0,1.0,36.0
20000023372714836,449.0,2.0,44.0
20000108052188464,611.0,0.0,0.0
20000108070993804,128.0,1.0,20.0
20000108093006676,255.0,2.0,56.0
20000108095880376,119.0,1.0,36.0
20000108113333664,226.0,2.0,56.0
20000108135711000,476.0,9.0,109.0
20000108170912776,334.0,5.0,132.0
20000108211331600,529.0,6.0,66.0
20000108213501710,683.0,5.0,74.0
20000108221797350,543.0,9.0,297.0
20000108222103176,322.0,7.0,341.0
20000108233514470,166.0,2.0,66.0
20000108253377748,134.0,1.0,36.0
20000108255096470,528.0,3.0,96.0
20000108255384310,178.0,2.0,66.0
