# Metadata:
# Import from fhttps://opengamedata.fielddaylab.wisc.edu/data/LAKELAND/LAKELAND_20191201_to_20191231_de09c18_proc.zip
# Import from fData/Raw Log Data/LAKELAND_20200101_to_20200131_a9720c1_proc.zip
# *arg* filter_args = {'query_list': ['debug == 0', 'sess_ActiveEventCount >= 10', 'sessDuration >= 300', '_continue == 0', 'sessDuration <= 2700'], 'one_query': False, 'fillna': 0, 'verbose': True}
# Query: Intial Shape, output_shape: (32227, 1647)
# Query: debug == 0, output_shape: (32221, 1647)
# Query: sess_ActiveEventCount >= 10, output_shape: (26934, 1647)
# Query: sessDuration >= 300, output_shape: (16109, 1647)
# Query: _continue == 0, output_shape: (10591, 1647)
# Query: sessDuration <= 2700, output_shape: (10164, 1647)
# Filled NaN with 0
# *arg* new_feat_args = {'verbose': False, 'avg_tile_hover_lvl_range': None}
# *arg* lvlfeats = []
# *arg* lvlrange = range(0, 1)
# *arg* finalfeats = ['count_bloom_achs', 'count_farm_achs', 'count_money_achs', 'count_pop_achs', 'sessDuration']
# Original Num Rows: 10164
# *arg* zthresh = None
# LogTransform using np.long1p
# Scaled with scikitlearn RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
#              with_scaling=True)
# PCA df calculated with scikitlearn PCA(copy=True, iterated_power='auto', n_components=2, random_state=None,
#     svd_solver='auto', tol=0.0, whiten=False)
# Cluster on PCA dims
# Labels calculated via clusterer: KMeans(algorithm='auto', copy_x=True, init='k-means++', max_iter=300,
#        n_clusters=7, n_init=10, n_jobs=None, precompute_distances='auto',
#        random_state=None, tol=0.0001, verbose=0)

sessID,num_play,count_bloom_achs,count_farm_achs,count_money_achs,count_pop_achs,sessDuration,label 
20000213331086464,1,0,1,0,1,1592.221,4
20000213341683250,1,0,1,2,1,1081.476,1
20000213344589020,1,0,1,0,1,438.538,0
20000213345675390,2,0,1,0,1,492.121,0
20000213350258940,1,0,2,1,1,1203.269,6
20000213373574256,1,0,1,0,1,738.449,4
20000213385913064,1,0,1,0,1,895.711,4
20000213393594652,1,0,1,0,1,577.332,0
20000213405473644,1,0,2,2,1,622.238,6
20000213415838092,1,0,1,0,1,944.466,4
20000213424002864,1,1,1,2,1,1772.2089999999998,1
20000213430908620,1,0,1,1,1,767.5160000000001,4
20000213444204892,1,0,1,2,1,659.217,1
20000213452110132,1,0,1,0,1,489.35900000000004,0
20000213454419336,1,0,1,1,1,391.536,4
20000213462244000,1,0,1,0,1,306.01099999999997,0
20000213481079104,1,0,2,0,1,430.87300000000005,3
20000213482645244,1,1,4,2,3,1468.2279999999998,2
20000213502569836,1,0,1,0,1,600.687,0
20000213533676916,1,0,2,0,1,694.1419999999999,3
20000213543306440,1,0,1,1,1,831.262,4
20000213562105908,1,0,2,0,1,606.778,3
20000213564548736,1,0,1,0,1,529.577,0
20000213564548736,3,0,1,1,1,1031.764,1
20000213573764580,1,0,1,0,1,372.454,0
20000213592897864,1,0,1,2,1,323.293,4
20000214040401864,1,1,1,1,1,1180.085,1
20000214090909820,1,0,2,0,1,623.349,3
20000214101092160,1,0,1,0,1,379.54900000000004,0
20000214120796044,1,0,1,0,1,1118.443,4
20000214151846716,1,0,2,2,3,1464.307,6
20000214152771560,1,0,1,0,1,545.38,0
20000214153772424,1,0,2,1,1,1116.025,6
20000214182077730,1,0,2,0,1,1797.1660000000002,6
20000214221828864,1,0,1,0,1,322.436,0
20000214221974380,1,0,1,1,1,737.533,4
20000214225534016,1,1,2,1,1,537.443,6
20000214240707856,1,0,1,0,1,390.259,0
20000214250870520,1,0,1,1,1,485.23199999999997,4
20000214263229696,1,0,1,1,1,606.596,4
20000214271245108,1,0,1,0,1,657.3439999999999,0
20000214305866030,1,0,2,0,1,807.909,3
20000214360291296,1,0,3,0,1,1220.768,6
20000214381576680,1,0,1,1,1,577.995,4
20000214402052390,1,0,1,1,1,698.325,4
20000214452669650,1,0,1,0,1,460.091,0
20000214491554716,1,0,1,0,1,442.74,0
20000214492065188,1,0,2,0,1,604.7869999999999,3
20000214495396980,1,0,2,0,1,2610.515,6
20000214495946390,1,0,1,0,1,405.155,0
20000214510742470,1,0,3,2,1,1122.014,2
20000215091459332,1,0,2,0,1,579.026,3
20000215203315172,1,0,1,0,1,419.019,0
20000215203315172,2,0,2,0,1,793.08,3
20000215214617268,1,0,1,1,1,1142.646,1
20000215254112732,2,1,1,2,1,1914.505,1
20000215311511660,1,0,2,1,1,582.194,6
20000215364909030,1,0,2,0,1,600.558,3
20000216011904404,1,0,3,2,1,1095.475,2
20000216012136380,1,0,1,0,1,448.022,0
20000216032225268,1,0,1,0,1,801.122,4
20000216162516184,1,0,1,1,1,702.832,4
20000216175590250,1,1,1,1,1,2151.846,1
20000216192625384,1,1,1,1,1,1128.667,1
20000216323056210,1,2,1,2,1,1258.0810000000001,1
20000216383510540,1,0,1,0,1,621.679,0
20000216401778264,1,0,2,1,1,789.83,6
20000216431969570,1,0,2,0,1,599.616,3
20000216431969570,2,0,1,0,1,395.452,0
20000216515633412,1,0,2,0,1,732.7710000000001,3
20000216515633412,2,0,2,0,1,498.589,3
20000217160815244,1,0,2,0,1,935.7639999999999,3
20000217221755784,1,0,2,2,1,368.395,3
20000217240449800,1,2,2,2,1,1088.5919999999999,6
20000217335705828,1,1,1,1,1,1357.3339999999998,1
20000218234876960,1,0,1,0,1,383.13699999999994,0
20000218305025064,1,0,1,1,1,1085.202,1
20000218350877250,1,0,1,1,1,1383.899,1
20000218554016344,1,0,2,0,1,799.686,3
20000219075087976,1,0,2,0,1,386.70300000000003,3
20000219213252228,1,1,1,1,1,1361.2839999999999,1
20000219483614470,1,0,1,1,1,657.936,4
20000220003744776,1,0,2,0,1,506.921,3
20000220013345790,1,0,3,2,2,2637.552,2
20000220142461840,1,0,1,0,1,733.7719999999999,4
20000220340877184,1,1,3,2,1,2541.496,2
20000221352625296,1,0,1,0,1,1011.25,4
20000221495770780,1,0,1,1,1,344.025,4
20000222090557850,1,0,1,1,1,427.245,4
20000222090557850,2,0,2,0,1,625.045,3
20000222090557850,3,0,2,0,1,1155.65,3
20000301282353700,1,0,2,1,1,1704.53,6
20000307174186610,1,0,2,0,1,566.299,3
20000213361748068,1,1,2,1,1,1737.375,6
20000213362035830,1,0,1,0,1,565.337,0
20000213370911930,1,1,1,1,1,1132.623,1
20000213372911668,1,1,1,1,1,1583.8020000000001,1
20000213381627188,1,0,1,0,1,560.205,0
20000213392082770,1,0,1,0,1,396.616,0
20000213392702332,1,0,1,0,1,1277.069,4
20000213395980336,1,0,1,0,1,420.35900000000004,0
20000213400890936,1,0,1,0,1,1129.4089999999999,4
20000213402685416,1,0,1,0,1,314.61400000000003,0
20000213404055304,1,0,2,0,1,1219.906,3
20000213405473644,2,0,1,0,1,427.515,0
20000213412713908,1,0,1,0,1,387.67199999999997,0
20000213414276290,1,0,1,0,1,588.258,0
20000213424001276,1,0,1,0,1,364.13199999999995,0
20000213425073044,1,0,2,0,1,631.51,3
20000213430908620,2,0,1,0,1,524.285,0
20000213432669564,1,1,3,1,1,852.415,6
20000213433559996,1,0,1,0,1,621.242,0
20000213435698950,1,0,1,2,1,329.85699999999997,4
20000213441862890,1,0,1,0,1,532.63,0
20000213445490196,1,0,2,1,1,1164.228,6
20000213451663904,1,1,1,2,1,1790.533,1
20000213455130656,1,0,3,1,1,794.433,6
20000213460149456,1,0,1,0,1,994.2330000000001,4
20000213464209668,1,0,1,0,1,537.432,0
20000213473831000,1,0,1,2,1,1373.1629999999998,1
20000213474720984,1,0,2,1,1,680.4689999999999,6
20000213485224670,1,1,3,2,1,603.234,6
20000213490657140,1,0,1,2,1,433.583,4
20000213490683244,1,0,1,0,1,717.618,4
20000213494595280,1,0,2,0,1,674.414,3
20000213512592136,1,1,2,1,1,584.0269999999999,6
20000213521293984,2,0,1,2,1,2476.1910000000003,1
20000213522249092,1,1,2,1,1,1134.046,6
20000213523082904,1,0,2,0,1,301.997,3
20000213531966330,1,0,1,1,1,2002.1370000000002,1
20000213533191876,1,0,2,1,1,945.5139999999999,6
20000213543306440,2,0,1,1,1,369.87699999999995,4
20000213544289170,1,0,0,0,1,1244.883,5
20000213550626710,1,0,1,0,1,675.2660000000001,0
20000213551745960,1,0,1,0,1,595.16,0
20000213560727596,1,1,1,2,1,1108.625,1
20000213564229680,1,0,1,0,1,654.768,0
20000213574294590,1,0,2,1,1,926.081,6
20000213592479410,1,0,1,0,1,695.77,4
20000213595476776,1,0,1,0,1,501.36199999999997,0
20000214003484380,1,0,1,0,1,323.31,0
20000214004150612,1,0,1,0,1,858.926,4
20000214012870828,1,1,2,2,1,1830.261,2
20000214013201510,1,0,1,0,1,324.91,0
20000214014780720,1,0,1,0,1,432.51,0
20000214020158250,1,0,1,0,1,651.734,0
20000214025678076,1,0,1,0,1,597.173,0
20000214030693450,1,0,2,0,1,686.058,3
20000214034829050,1,0,4,4,2,1836.705,2
20000214041948748,1,0,2,0,1,670.753,3
20000214043237160,1,0,1,0,1,546.071,0
20000214044419936,1,1,2,0,1,1413.9379999999999,6
20000214055565268,1,0,1,0,1,344.98800000000006,0
20000214061167092,1,0,1,0,1,722.39,4
20000214064841170,1,0,1,1,1,472.036,4
20000214070889450,1,0,1,0,1,714.831,4
20000214071620290,1,1,2,1,1,1198.566,6
20000214072232428,1,0,1,1,1,1686.3829999999998,1
20000214073027868,1,0,4,4,2,1902.9360000000001,2
20000214075909830,1,0,1,0,1,361.603,0
20000214085846170,1,0,1,1,1,1287.649,1
20000214094841164,1,0,1,0,1,1479.225,4
20000214110668452,1,0,1,0,1,1013.415,4
20000214131232384,1,0,2,0,1,839.966,3
20000214131275240,1,0,1,0,1,300.654,0
20000214144703520,1,0,1,0,1,610.714,0
20000214144835696,1,0,2,2,1,737.3739999999999,6
20000214154464932,1,0,1,0,1,817.306,4
20000214175500176,1,0,3,0,1,448.999,3
20000214180216684,1,0,1,2,2,1432.0529999999999,1
20000214182077730,2,0,1,0,1,371.89,0
20000214184089176,1,0,1,0,1,733.461,4
20000214185174424,1,0,1,1,1,1076.989,1
20000214211288656,1,1,2,1,1,1694.895,6
20000214212365140,1,0,2,0,1,920.451,3
20000214212739456,1,0,1,0,1,616.371,0
20000214215704250,1,0,1,0,1,2627.0490000000004,1
20000214221873692,1,0,1,0,1,1355.227,4
20000214225064450,1,0,1,0,1,482.99800000000005,0
20000214232750090,1,0,1,0,1,348.659,0
20000214242225236,1,0,1,0,1,408.94,0
20000214243757940,1,0,1,0,1,398.61199999999997,0
20000214251888710,1,0,1,1,1,468.973,4
20000214252180036,3,0,1,2,1,1308.85,1
20000214260041276,1,1,3,2,2,690.613,2
20000214260785790,1,0,2,4,1,1437.395,2
20000214263925544,1,0,2,0,1,499.80400000000003,3
20000214264774784,1,1,3,1,1,1294.897,2
20000214270463390,1,0,1,0,1,440.962,0
20000214272834764,1,0,1,0,1,438.416,0
20000214272929520,1,0,1,1,1,784.914,4
20000214273764228,1,0,1,0,1,426.74800000000005,0
20000214294906132,1,0,2,2,1,491.745,6
20000214295234988,1,0,2,1,1,335.285,3
20000214300693856,1,0,1,0,1,327.35900000000004,0
20000214302364176,1,0,1,0,1,312.819,0
20000214303007810,1,0,1,1,1,1061.257,1
20000214304562640,1,0,1,1,1,1418.5729999999999,1
20000214313645200,1,0,1,0,1,387.781,0
20000214323086964,1,0,1,1,1,605.927,4
20000214333297796,1,1,2,2,1,2665.367,2
20000214333485704,1,0,2,0,1,913.454,3
20000214341355988,1,0,1,0,1,2257.873,1
20000214341687680,1,0,1,2,1,449.837,4
20000214342814700,1,0,1,0,1,492.69599999999997,0
20000214343661490,1,1,3,1,1,442.971,3
20000214344890508,1,0,2,0,1,946.424,3
20000214350416972,1,0,1,0,1,742.882,4
20000214350985856,1,0,1,0,1,2214.562,1
20000214355528704,1,1,3,1,1,1295.431,2
20000214355732400,1,0,1,0,1,1475.9289999999999,4
20000214360328300,1,0,3,2,1,1541.6529999999998,2
20000214360858412,1,1,2,0,1,712.806,3
20000214362945656,1,0,1,0,1,517.937,0
20000214370831030,1,0,1,2,1,305.95099999999996,4
20000214374852388,1,0,1,0,1,2033.28,1
20000214382854936,1,1,3,2,1,1424.9279999999999,2
20000214384665356,1,0,1,0,1,445.168,0
20000214390885908,1,0,1,2,1,917.322,1
20000214394059676,1,0,0,0,1,553.774,5
20000214424739388,1,1,4,3,2,2523.692,2
20000214432581430,1,0,1,2,1,1624.342,1
20000214442063824,1,0,2,0,1,608.1569999999999,3
20000214452634590,1,0,1,0,1,398.79,0
20000214484183050,1,0,2,0,1,486.584,3
20000214503982140,1,0,1,0,1,511.657,0
20000214511228652,1,0,1,0,1,547.736,0
20000214514991016,1,0,3,2,2,2510.765,2
20000214524191064,1,0,2,2,2,842.44,6
20000214525768296,1,0,1,1,1,639.648,4
20000214540997452,1,0,2,0,1,760.684,3
20000214564263692,1,0,2,1,1,956.997,6
20000214572237910,1,0,2,0,1,383.798,3
20000214573977210,1,0,1,0,1,503.705,0
20000214580640380,1,0,3,2,1,1218.031,2
20000214581817864,1,0,1,0,1,390.55300000000005,0
20000214583726276,1,0,2,0,1,347.783,3
20000215004844124,1,0,3,1,1,483.654,3
20000215025211450,1,0,1,0,1,494.505,0
20000215050371796,1,0,1,1,1,473.98699999999997,4
20000215090024092,1,0,1,0,1,669.285,0
20000215104042170,1,0,1,0,1,594.613,0
20000215171595080,1,0,1,0,1,663.944,0
20000215205076870,1,0,1,0,1,527.844,0
20000215214617268,2,0,1,0,1,723.7510000000001,4
20000215215083924,1,0,1,0,1,437.651,0
20000215230116812,1,0,2,1,1,635.582,6
20000215243792784,1,0,3,1,1,1774.661,2
20000215244795820,1,0,1,0,1,535.319,0
20000215353436276,1,0,2,1,1,334.772,3
20000215375296680,1,1,4,4,3,1154.605,2
20000215422962456,1,1,3,1,1,1070.688,6
20000215430620260,1,0,1,0,1,670.1389999999999,0
20000215433568760,1,0,2,1,1,464.125,3
20000215455025148,1,0,1,0,1,313.222,0
20000215455126216,1,0,1,2,1,1624.951,1
20000215501189944,1,0,2,2,1,802.705,6
20000215505937040,1,1,3,2,3,2584.238,2
20000215515570950,1,1,3,2,1,1324.144,2
20000215533100452,1,0,2,1,1,483.767,3
20000215552845490,1,0,1,1,1,1430.457,1
20000215554571184,1,0,1,0,1,633.721,0
20000215570247656,1,2,4,4,4,2107.644,2
20000215580408416,1,1,2,2,2,1203.336,6
20000215591202410,1,0,1,0,1,957.7139999999999,4
20000216012136380,2,1,2,3,1,1014.3810000000001,2
20000216050604444,1,0,2,1,1,734.4839999999999,6
20000216064606836,1,0,1,0,1,536.28,0
20000216073516824,1,0,1,0,1,537.734,0
20000216120292676,1,0,1,1,1,1278.096,1
20000216164857420,1,0,1,0,1,1707.85,4
20000216175590250,2,0,3,1,1,765.176,6
20000216182205720,1,0,3,1,1,495.024,3
20000216190640736,1,0,1,0,1,392.381,0
20000216192625384,2,0,2,2,1,1886.753,2
20000216223316010,1,0,1,1,1,1770.2520000000002,1
20000216344253940,1,0,1,2,1,664.623,1
20000216382156110,1,1,2,2,2,1219.175,6
20000216401778264,2,0,2,0,1,940.699,3
20000216460889800,1,0,3,2,1,1119.79,2
20000216504387544,1,0,1,1,1,638.0369999999999,4
20000216515633412,3,0,2,0,1,568.664,3
20000216580372880,1,0,1,0,1,1129.863,4
20000216590813584,1,0,1,0,1,487.051,0
20000217023285812,1,0,1,1,1,601.927,4
20000217034179464,1,0,2,0,1,798.704,3
20000217060873348,1,0,2,0,1,388.082,3
20000217121667668,1,0,2,0,1,387.091,3
20000217123611096,1,0,2,2,1,775.178,6
20000217130926384,1,0,2,0,1,461.36,3
20000217131766564,1,1,2,2,2,1232.42,6
20000217142602656,1,0,1,0,1,488.035,0
20000217172975616,1,0,2,0,1,916.575,3
20000217183232516,1,0,1,2,1,811.4889999999999,1
20000217232385210,1,0,1,0,1,478.536,0
20000217240449800,2,0,1,1,1,358.65,4
20000217260840572,1,0,1,1,1,410.102,4
20000217273537704,1,1,1,1,1,957.5269999999999,1
20000217314867050,1,0,1,1,1,881.383,1
20000217342085296,1,1,1,0,1,578.437,0
20000217381751860,1,0,2,0,1,516.836,3
20000217470448972,1,0,2,0,1,452.464,3
20000217535804424,1,0,1,0,1,1347.283,4
20000217551310316,1,0,1,0,1,304.03,0
20000217561992292,1,0,2,2,1,1009.895,6
20000217562283164,1,1,2,1,1,702.38,6
20000217562762316,1,0,1,1,1,377.776,4
20000217570817308,1,0,1,1,1,693.654,4
20000218021850064,1,0,1,1,1,598.589,4
20000218090535850,1,0,1,0,1,333.575,0
20000218094850984,1,0,1,0,1,656.944,0
20000218102891780,1,0,1,4,1,2448.535,1
20000218110046544,1,0,1,0,1,2083.9139999999998,1
20000218144347430,1,0,1,0,1,390.06800000000004,0
20000218163027850,1,0,3,2,1,1915.0220000000002,2
20000218180422536,1,0,1,0,1,533.9540000000001,0
20000218182353476,1,1,2,2,1,2165.071,2
20000218201750910,1,0,1,0,1,720.4960000000001,4
20000218201893116,1,0,2,2,2,1139.105,6
20000218203553340,1,1,3,1,1,1936.547,2
20000218253488252,1,0,1,1,1,363.452,4
20000218273652824,1,0,1,0,1,363.233,0
20000218305682220,1,0,1,0,1,526.528,0
20000218310289370,1,0,3,1,1,864.2819999999999,6
20000218340309428,1,0,1,1,1,1751.503,1
20000218350877250,2,0,2,0,1,359.88800000000003,3
20000218364329948,1,0,2,1,1,2597.216,6
20000218384853070,1,0,1,1,1,489.165,4
20000218413406104,1,0,2,1,1,917.799,6
20000218443452652,1,1,2,2,1,1322.6429999999998,6
20000218590010480,1,0,1,1,1,1166.989,1
20000218595597536,1,0,1,2,1,477.39599999999996,4
20000219025328388,1,1,1,1,1,596.431,4
20000219131269264,1,1,3,2,3,1451.586,2
20000219151793950,1,0,3,2,1,876.1089999999999,2
20000219194335504,1,0,2,0,1,1156.733,3
20000219201178416,1,0,1,2,1,419.907,4
20000219205943376,1,0,1,0,1,1121.134,4
20000219213252228,2,0,1,1,1,458.894,4
20000219294362664,1,0,1,2,1,1892.4920000000002,1
20000219294363276,1,0,1,0,1,1185.935,4
20000219312758570,1,1,2,1,1,1194.451,6
20000219424620936,1,0,1,0,1,788.7539999999999,4
20000219435474550,1,2,2,2,1,1178.348,6
20000219442337990,1,0,4,2,3,2694.05,2
20000219483614470,2,1,3,2,2,2508.98,2
20000219503732372,1,0,2,1,1,391.889,3
20000219555601424,1,0,1,0,1,323.748,0
20000219570025852,1,0,1,0,1,330.22900000000004,0
20000220060231330,1,0,1,0,1,515.585,0
20000220062566690,3,0,2,0,1,509.74699999999996,3
20000220104491744,1,0,1,2,1,2083.92,1
20000220120526492,1,0,1,1,1,731.493,4
20000220225622140,1,0,1,0,1,642.279,0
20000220314060030,1,0,1,0,1,974.8639999999999,4
20000220325950310,1,0,2,1,1,1906.6,6
20000220384535904,1,0,1,0,1,1240.099,4
20000220421597220,1,1,3,0,1,1063.718,6
20000220534756932,1,0,1,1,1,582.2130000000001,4
20000221053333310,1,0,2,1,1,683.965,6
20000221064636976,1,0,1,1,1,790.956,4
20000221110688572,1,0,4,4,3,1626.851,2
20000221155735410,1,0,1,0,1,477.87800000000004,0
20000221312954056,1,1,3,2,3,2430.2,2
20000221313665624,1,0,1,0,1,452.69800000000004,0
20000221383664856,1,0,4,1,1,1584.933,2
20000221425117252,1,0,1,1,1,403.699,4
20000221560580664,1,0,2,0,1,721.3610000000001,3
20000222090557850,4,1,3,2,3,2352.072,2
20000300582549310,1,0,1,1,1,870.967,1
20000301094426270,1,0,2,0,1,894.8510000000001,3
20000302340612776,1,0,1,2,1,1171.752,1
20000306301955530,1,0,1,0,1,502.853,0
20000307013104896,1,1,2,1,1,1215.683,6
20000307055229444,1,1,3,2,1,1433.22,2
20000307103222430,1,0,1,0,1,391.711,0
20000307135566300,1,0,2,1,1,713.5089999999999,6
20000307275752330,1,0,2,0,1,462.445,3
20000307293815556,1,0,1,0,1,362.649,0
20000307341935070,1,0,1,2,1,353.305,4
20000307424787140,1,0,1,0,1,315.504,0
20000307434279424,1,0,3,2,1,1352.414,2
20000307500875584,1,0,1,0,1,395.54,0
20000307524805064,1,0,1,0,1,716.6510000000001,4
20000307571594636,1,0,1,0,1,400.47,0
20000308182384976,1,0,3,1,1,457.6,3
20000308195985690,2,0,2,0,1,572.828,3
20000308220285260,1,0,1,2,1,1011.245,1
20000308321957076,1,0,1,1,1,1233.264,1
20000308321957076,2,0,1,2,1,418.25,4
20000308365339936,1,2,2,1,1,1099.009,6
20000308495052824,1,0,1,0,1,442.348,0
20000309003369456,1,0,1,1,1,630.372,4
20000309003369456,2,0,3,0,1,583.9169999999999,3
20000309072209784,1,0,3,0,1,572.0880000000001,3
20000309082652624,1,0,2,0,1,409.652,3
20000309082652624,2,0,1,0,1,418.82300000000004,0
20000309143844372,1,0,2,0,1,325.732,3
20000309231637710,1,0,1,0,1,555.565,0
20000309244760640,1,0,1,1,1,543.786,4
20000309272033604,1,0,1,1,1,458.72900000000004,4
20000309281536624,1,0,2,0,1,1148.26,3
20000309290967056,1,0,3,1,1,439.175,3
20000309295316344,1,1,3,2,1,551.433,6
20000309364016840,1,0,2,0,1,771.5989999999999,3
20000309374091108,1,1,1,2,1,465.316,4
20000309461567924,1,1,3,2,1,1747.8570000000002,2
20000309521695996,2,0,2,1,1,1063.75,6
20000310131725596,1,0,1,0,1,1045.4,4
20000310134116704,1,0,1,1,1,533.95,4
20000310134268240,1,1,3,1,1,1407.815,2
20000310135242210,1,0,2,1,1,2316.43,6
20000310141607156,1,0,3,2,1,880.513,2
20000310143416560,1,0,2,0,1,851.203,3
20000310143417660,1,0,3,1,1,1672.546,2
20000310144780844,1,1,3,1,1,900.06,6
20000310144996510,1,1,2,2,1,1089.306,6
20000310152253970,1,0,1,1,1,619.545,4
20000310153808610,1,0,1,0,1,476.532,0
20000310160779156,1,0,2,0,1,2449.616,6
20000310175105980,1,0,1,0,1,561.866,0
20000310190795256,1,0,2,0,1,772.688,3
20000310205039496,2,0,2,0,1,323.6,3
20000310250307016,1,0,1,2,1,801.0160000000001,1
20000310344051096,1,0,2,0,1,1363.371,6
20000310392882944,1,0,3,0,1,712.3939999999999,3
20000310421877176,1,0,2,1,1,644.938,6
20000310425902656,1,0,1,1,1,654.7080000000001,4
20000310493251050,1,0,3,1,1,392.923,3
20000310502638640,1,0,1,0,1,323.657,0
20000310554862784,1,0,2,1,1,1084.2930000000001,6
20000311001756544,1,0,3,1,1,712.074,6
20000311002371644,1,1,1,1,1,1973.354,1
20000311005544630,1,0,1,2,1,342.99199999999996,4
20000311144680720,1,0,1,0,1,316.483,0
20000311171663296,1,0,2,1,1,1087.411,6
20000311182077228,1,0,1,0,1,764.7130000000001,4
20000311220587388,1,0,1,0,1,1235.576,4
20000311220587388,7,1,2,1,1,1395.871,6
20000311252748196,1,0,2,1,1,878.872,6
20000311354102600,1,0,1,0,1,389.972,0
20000311382643188,1,0,1,1,1,709.252,4
20000311400337960,1,0,2,2,1,611.495,6
20000311402572800,1,0,2,0,1,611.526,3
20000311511740772,1,0,3,0,1,427.13599999999997,3
20000307551496348,1,0,1,2,1,671.3789999999999,1
20000307580655616,1,0,1,2,1,471.288,4
20000307584732548,1,0,1,0,1,300.732,0
20000308013930044,3,0,3,2,2,1093.553,2
20000308041607784,1,0,2,0,1,796.414,3
20000308052157290,1,0,1,2,1,301.57099999999997,4
20000308074284736,1,1,3,2,1,704.783,6
20000308102686772,1,0,1,1,1,509.556,4
20000308151209940,1,0,1,2,1,1137.302,1
20000308154117172,1,0,1,0,1,383.389,0
20000308170361090,1,0,1,1,1,653.385,4
20000308215394156,1,0,1,1,1,305.024,0
20000308233056936,1,1,1,1,1,1966.826,1
20000308233284756,1,0,1,0,1,457.81699999999995,0
20000308244110730,1,0,2,0,1,564.518,3
20000308275778820,1,0,1,0,1,968.788,4
20000308294384570,1,0,1,0,1,323.35400000000004,0
20000308315904092,1,0,1,0,1,346.405,0
20000308321957076,3,0,1,0,1,705.558,4
20000308324677600,1,0,1,0,1,502.452,0
20000308325711012,1,0,1,0,1,1134.0330000000001,4
20000308330079056,1,0,1,0,1,555.632,0
20000308335290868,1,0,1,0,1,566.539,0
20000308352413364,1,0,2,0,1,448.408,3
20000308354190756,1,0,2,2,1,737.3660000000001,6
20000308373022220,1,0,1,0,1,639.286,0
20000308374417176,1,0,3,1,1,553.369,6
20000308384219104,1,0,1,1,1,414.55199999999996,4
20000308431915440,1,0,2,0,1,883.2289999999999,3
20000308434970692,1,0,1,0,1,487.626,0
20000308435297144,1,0,1,0,1,454.474,0
20000308435300732,1,0,1,0,1,1138.011,4
20000308435826856,1,0,0,0,1,434.934,5
20000308450274420,1,0,3,1,1,1114.921,6
20000308491969424,1,0,1,0,1,436.295,0
20000308500857730,1,0,1,0,1,402.269,0
20000308514472012,1,0,1,1,1,635.727,4
20000308544324530,1,0,1,0,1,601.005,0
20000308565297844,1,0,1,1,1,1360.586,1
20000309001762932,1,0,2,1,1,779.9110000000001,6
20000309003369456,3,0,1,0,1,439.699,0
20000309030577108,1,0,4,2,2,2435.729,2
20000309032993610,1,0,3,0,1,663.3910000000001,3
20000309042461428,1,0,2,2,1,331.004,3
20000309071111080,1,0,1,0,1,969.033,4
20000309071399640,1,0,1,0,1,418.13599999999997,0
20000309073166388,1,1,2,1,1,1634.8410000000001,6
20000309102733136,1,0,2,0,1,419.346,3
20000309124601176,1,2,3,3,2,1879.4520000000002,2
20000309132666364,1,0,1,0,1,430.30699999999996,0
20000309141986470,1,0,1,0,1,403.839,0
20000309154348604,1,0,2,0,1,354.397,3
20000309211918560,1,0,2,1,1,1334.5710000000001,6
20000309235400170,1,0,2,0,1,680.78,3
20000309244670070,1,0,1,0,1,624.153,0
20000309244977564,1,2,3,2,2,823.457,2
20000309245594056,1,0,1,1,1,662.828,4
20000309261709340,1,0,2,0,1,471.22,3
20000309272762764,1,0,1,0,1,761.559,4
20000309273588336,4,0,2,0,1,867.422,3
20000309275915050,1,0,1,1,1,376.6,4
20000309281536624,2,0,1,0,1,1257.4389999999999,4
20000309282198576,1,0,1,0,1,401.226,0
20000309301270812,1,0,1,0,1,815.669,4
20000309302080760,1,0,1,1,1,1254.873,1
20000309320895830,1,1,2,2,1,2578.803,2
20000309333123784,1,0,1,0,1,575.534,0
20000309334055624,1,1,3,1,2,1077.754,6
20000309350376550,1,0,1,0,1,502.879,0
20000309352446884,1,0,4,2,1,1134.7939999999999,2
